,Item_Outlet_Sales
7735,8.42888096869356
4606,8.446899474196238
7876,7.6675717402483015
4041,6.248674396526435
214,5.783549452011934
2797,7.311030257172369
3875,7.553208574239323
6455,7.284890868969334
70,8.141925904634396
7544,8.486120187349519
5333,8.304677365234253
2088,4.617114567005064
6582,6.642488887414624
8483,7.385582970271825
2065,6.1471674501845985
3618,6.823072824310038
5869,8.004622178678048
1687,6.47669663257188
4149,7.453419103630953
7369,6.857264189058317
2470,6.319467448517535
6847,8.17114597260973
2308,6.462248496824494
2071,5.3489762597457
865,7.676562654945163
4337,7.1881184333753065
6400,5.0485551615164885
3916,6.930821789697384
6755,7.184086169847369
613,5.180482704559037
467,7.634003040526367
4579,7.315911562626791
7958,8.104006669772103
802,5.8038341231834405
8106,6.309828819679765
2620,5.009334448363208
7081,5.973356583058552
3523,6.302538386417086
8060,4.968512453842952
2500,8.02530498415819
4074,8.344708533299691
5649,6.928868028085989
4231,7.761720463285469
3335,7.945080784987032
6952,4.940341576876256
3065,7.4413871323583125
7397,7.858626977011011
6239,6.486890400761423
7945,5.224445827980153
3327,7.607569783458211
1455,8.680615510734523
7895,8.537001308893425
4732,6.87599522576438
456,9.122391719517463
4674,5.862330329865049
8379,7.771872834749487
23,5.367785591703195
5420,8.064383299073619
527,5.779442670059281
7408,8.725396637070947
479,7.698541561663938
4968,6.07020640904847
6898,7.049110733650612
2350,5.2869661849614875
4284,6.3086174324934685
5712,8.354157422497623
2446,6.37315595363104
3075,8.714961759778367
3663,6.6528516744501704
7029,6.783156216904596
51,6.746285681096268
3728,7.732674568033397
3698,5.345806684984421
4127,5.702481628923153
489,3.6362853139933375
2630,8.043432368750747
3319,7.868865100736797
3681,7.325164768107274
3209,6.465362147497773
8043,5.647673392428158
2828,6.808474024888885
7636,6.354806814962843
4540,8.576046268502937
3697,7.8357271993464135
3619,7.500517655585135
5143,5.82174504974997
1652,6.2106370241332645
6393,6.975980495897699
2768,6.840314630744544
7162,7.631100280868405
2194,7.855534987946235
4626,8.054914527644765
1089,6.914422602898266
5914,7.75945031475093
6342,8.431060410166491
7023,8.521211507160789
6583,7.420474947911599
7626,4.9731313996992474
3759,8.008394512009874
3725,8.472567220944816
4869,7.628512957303454
1960,8.584920772093612
3440,4.845507474205418
6609,7.511862699501028
5038,8.475348090367609
6855,4.911354040003004
2917,7.571202139287336
6918,7.582116299468015
4676,8.954405307837554
4637,5.921170829887982
148,6.27157616081312
1800,6.577950366277053
7921,6.789920616993137
6459,7.477433979834827
4752,6.628502645439884
8314,8.487492871161491
3726,8.480886736484374
8037,7.5895512779555325
6623,7.383930077333526
2265,7.098176114554959
5164,8.090632610246846
978,6.636393962147127
3287,7.256171896620322
1607,6.038953865544366
6338,8.39890899019737
4963,7.259924246238873
3039,4.662138248379019
1515,7.12692775600742
3538,6.754079952823086
773,7.918055344927569
891,6.950790247069141
6247,8.389270361359602
4428,6.354806814962843
3651,7.9240976593835315
6961,7.765116052286608
2095,7.116174964231158
3559,5.297016520814989
3088,7.430393696160463
4624,7.335636067974569
7053,8.077077257893471
3351,7.96771093537343
6532,8.188868663881587
8123,8.055337271257065
1891,6.974113081722904
7197,7.717680901874635
1870,7.429998829422854
5766,5.495867379560154
6504,5.031313355081982
3554,6.957147547564607
7724,7.307465191007873
3862,7.433547029478952
4084,7.841239747759409
3481,7.507486324901229
3524,7.7785842693374745
880,7.068573282725524
1726,7.474038390833688
1127,8.83526686486746
2875,6.1471674501845985
2983,8.499085227366807
1513,8.295744303348778
1585,7.005394381103993
878,6.960942618533158
6085,5.995151242885973
6753,8.34975904908576
5667,7.835990391873264
7771,7.7785842693374745
3348,6.035774212626986
5880,5.146193631080405
2232,8.046848255932154
1290,8.340268310336956
283,7.730629876215438
4441,7.159545060931251
1014,7.3868208495303715
3514,7.015009839803435
8177,7.533461811304489
6999,7.647121129777011
4257,5.24922585697864
1766,8.04748743780115
5731,7.202104675350046
7222,6.378821691166717
2708,8.402947586667056
675,8.267772808298803
6433,7.763985469916322
768,7.413272035617541
8178,8.297404605905173
3956,8.07542162837621
4807,7.536306763436721
1292,8.110027157553684
4340,6.914422602898266
2623,7.06003352117739
5450,6.755631543514506
6222,7.156434638516858
3895,5.213634911875937
6234,6.275342643608596
6345,5.680008773071094
4513,6.994465310571802
1343,7.611530184674308
917,8.44575596349416
5754,7.572572941421115
1237,7.229503649538161
2554,7.571202139287336
1690,7.165737031179172
2641,8.378926490610032
4341,6.537321254388315
2860,8.489411468433591
3026,6.732101046104312
85,7.815787684555745
4601,8.214787252899267
7726,8.442030497084733
4539,7.24862469098494
8414,7.72476475676304
2716,8.348656426307276
7546,8.361185955922208
502,6.267795437973214
6908,8.624208489166648
7437,6.9117735947266885
7252,8.333570788889235
4484,7.550411369618263
7251,7.679336581827888
8447,8.934339488014523
5211,7.67470908629584
3656,7.919266732113866
8444,6.178025438544504
864,6.8374615617621375
8005,7.555301354912454
1742,7.262729297166482
170,7.659441614165051
4404,7.563974436165883
464,8.404290169101888
3223,7.963318372536813
2397,7.541619331270687
557,7.466070221184512
8491,8.478398141255608
470,8.145794381412315
6359,8.009943698996702
874,6.428418632306089
5301,6.809943532868245
3709,8.995103455679837
2340,4.8662336047225345
3856,7.607900416623729
5352,7.858112308960536
2723,8.682987455145852
3783,8.312551421665159
8511,8.344708533299691
31,7.916356933746522
5212,7.178007123770986
3683,8.168696145699
2059,7.510406035004563
7327,7.895251855909992
6200,6.964094212695503
418,6.738430181155959
2730,7.812021201760269
6196,5.8393408116403505
5166,7.652826375046332
984,7.688222805462563
4070,7.6578705219330105
1855,5.569584955456722
7716,7.494241098151208
6650,6.99079558168284
4943,5.866111052704955
800,7.010814448573332
6405,7.0832049449935885
1388,7.643618499225808
3953,8.292748794368979
5384,8.29723869964183
2029,7.206065076566143
1448,7.881265613935252
5831,8.016116558103784
5190,8.300716964018157
6230,7.953773427529648
8197,6.880794686468511
7498,6.071743688367357
5738,6.983415474385217
5453,5.191656005157162
4202,5.777382937096271
5467,8.28723361368087
3359,6.138583706493207
4026,5.775318952875419
6349,8.111426737908108
2784,8.156929071226445
3101,6.88625172593157
287,6.326635937996147
3277,8.657623362650666
5644,7.385582970271825
6093,8.248796906839797
7068,7.787463350978604
912,7.888283186593899
1746,6.003408928124954
2951,7.792973006789574
5799,8.912608179159093
1854,4.72903248320905
6969,5.8038341231834405
3055,6.350166435406341
5565,8.176214978113029
5970,7.74456738405922
8285,7.380616072643488
559,7.584149509250112
138,6.282833315337753
6901,8.002396493361319
8143,7.761720463285469
137,7.181051266152214
6749,7.563283351134922
4947,5.691308328325028
5237,8.46080237936523
7595,8.76898297336535
3302,6.796639567241883
5568,7.82114388375627
8062,7.6368973985527315
7902,8.567345627272106
4737,7.5476063186906535
2242,6.892355508869588
5510,7.376458062494825
863,7.442947803763658
6648,7.056023203571235
760,8.54945606252133
6088,8.690629659118835
6851,7.153314511180615
2703,6.873931241543529
5412,8.217665988244624
1940,6.6799719806693645
2873,7.413272035617541
1985,7.441777528615467
7236,8.97962636191533
3063,8.042576570666851
8172,7.7819231706029885
5441,7.435512825276139
1751,8.76483358981854
6780,8.426550983658109
4397,8.150801131713298
900,4.96387207428645
2724,6.23702377930646
393,6.820170064652077
2707,6.290268293825272
2735,7.8847805560426965
3864,7.458038049487247
7059,5.044272499724488
3429,8.137069168521446
5031,6.267795437973214
831,8.695543673921264
908,6.488916743906655
3987,7.202104675350046
420,5.675452956535234
2570,8.200633505461173
4218,7.5234402528434705
5658,7.148615990399061
5525,6.72253159508816
194,8.531240622629989
290,6.344335515095548
4713,6.401168989858713
5856,8.157119965567007
4045,8.035703691379089
3426,7.838093442070043
6073,7.752322700826698
6351,7.495721483321642
5971,6.6957334019334365
4665,7.796811783096739
7308,7.264128877520905
7617,7.873184761881314
963,7.676562654945163
7309,5.263114969139307
5117,7.9700150838582795
5953,8.126694210038897
5857,8.164915422859094
2049,7.191633375482751
4655,4.549061103760049
6674,4.83498106121843
4958,8.586661416571397
7077,6.601739228241068
2212,7.9871290212305315
6554,8.236178442880584
2851,6.144314381202192
159,7.812560140064878
3152,6.786168267374587
7350,8.28151931241743
2400,7.756605362618699
1912,6.757180730501335
3614,7.305677880433778
6682,7.6958204715495775
4411,7.484190762297707
6534,7.507486324901229
6468,5.642967501390745
2311,5.445436525933262
4456,6.666503763618498
3353,6.443360212304288
9,8.457556768670226
5417,7.62331814042635
1139,7.783033664887016
4472,5.901332487668318
2884,8.013034891566376
1314,6.6053493404651675
3345,6.754079952823086
227,5.031313355081982
7240,6.820170064652077
3904,7.802542457805725
3586,4.603869340255043
8209,8.031384030234571
634,7.770749870004864
8346,7.375624381746247
7927,8.484195258939934
747,7.621363105590547
8468,6.1471674501845985
191,8.465020015309433
6672,8.004177437732315
6601,5.767020150060724
1421,7.772994539858687
1461,8.27254608705146
530,7.581098142244475
5861,8.121169334106927
4291,6.248674396526435
7924,5.623919306420051
7112,7.153314511180615
1460,8.354157422497623
7205,8.007729839336683
7890,7.845419482162116
291,8.26022560266342
3197,8.289409893103464
8488,7.921685112978148
4348,7.624944421480829
1352,7.765116052286608
2529,8.69487500121163
1710,8.820234859028078
2635,8.607194504089975
4578,7.2333572188541515
3363,8.180885701223586
6804,7.376458062494825
4222,8.071062514052748
6472,8.071686409258595
4644,8.082027763053327
6179,6.319467448517535
1861,7.967480228255092
3598,5.386247654542931
1523,8.608532296931635
